Item;Departamento;Código Divipola Departamento;Municipio;Código Divipola Municipio;Programa;Año de Asignación;Estado de Postulación;Hogares;Valor Asignado
4,431;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,432;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,433;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,434;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,435;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,436;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,437;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,438;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Asignados;1;20,000,000
4,439;CUNDINAMARCA;25;LA CALERA;377;MI CASA YA;2,022;Renuncias al subsidio;1;18,170,520
4,440;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;5;90,852,600
4,441;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;4;90,000,000
4,442;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;4;80,000,000
4,443;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;4;80,000,000
4,444;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;3;60,000,000
4,445;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;2;40,000,000
4,446;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;2;40,000,000
4,447;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;30,000,000
4,448;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,449;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,450;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,451;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,452;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,453;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,454;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,455;CUNDINAMARCA;25;LA MESA;386;MI CASA YA;2,022;Asignados;1;20,000,000
4,456;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;85;1,700,000,000
4,457;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;55;1,008,463,860
4,458;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;51;1,030,000,000
4,459;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;41;820,000,000
4,460;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;26;520,000,000
4,461;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;23;460,000,000
4,462;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;17;340,000,000
4,463;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;17;340,000,000
4,464;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;17;340,000,000
4,465;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;16;320,000,000
4,466;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;16;320,000,000
4,467;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;15;300,000,000
4,468;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;14;280,000,000
4,469;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;14;280,000,000
4,470;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;13;260,000,000
4,471;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;11;230,000,000
4,472;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;11;220,000,000
4,473;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;10;210,000,000
4,474;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;10;200,000,000
4,475;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;10;200,000,000
4,476;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;10;200,000,000
4,477;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;9;190,000,000
4,478;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;9;180,000,000
4,479;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;8;170,000,000
4,480;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;8;160,000,000
4,481;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;8;160,000,000
4,482;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;8;160,000,000
4,483;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,484;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,485;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,486;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,487;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,488;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,489;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,490;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,491;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,492;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;7;140,000,000
4,493;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;6;120,000,000
4,494;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;6;120,000,000
4,495;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;6;120,000,000
4,496;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;6;120,000,000
4,497;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;6;120,000,000
4,498;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;5;100,000,000
4,499;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;5;100,000,000
4,500;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;5;100,000,000
4,501;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;4;80,000,000
4,502;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;4;80,000,000
4,503;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;4;80,000,000
4,504;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;3;60,000,000
4,505;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;3;60,000,000
4,506;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Renuncias al subsidio;2;57,255,780
4,507;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Apto con subsidio vencido;2;50,000,000
4,508;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;2;40,000,000
4,509;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;2;40,000,000
4,510;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;2;40,000,000
4,511;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Renuncias al subsidio;2;36,341,040
4,512;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
4,513;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;1;20,000,000
4,514;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Apto con subsidio vencido;1;20,000,000
4,515;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Apto con subsidio vencido;1;20,000,000
4,516;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;1;20,000,000
4,517;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;1;20,000,000
4,518;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;1;20,000,000
4,519;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;1;20,000,000
4,520;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Asignados;1;20,000,000
4,521;CUNDINAMARCA;25;MADRID;430;MI CASA YA;2,022;Apto con subsidio vencido;1;18,170,520
4,522;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
4,523;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;22;312,877,164
4,524;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;19;243,084,600
4,525;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;16;232,548,000
4,526;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;15;211,270,092
4,527;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;12;172,959,660
4,528;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;11;168,688,740
4,529;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;10;146,924,928
4,530;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;10;140,403,444
4,531;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;9;132,168,492
4,532;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;9;131,708,160
4,533;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;9;125,825,268
4,534;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;7;99,433,260
4,535;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;7;98,333,556
4,536;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;6;89,842,860
4,537;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;6;88,743,156
4,538;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;6;88,436,268
4,539;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;6;87,080,832
4,540;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;6;84,855,852
4,541;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;5;76,723,200
4,542;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;5;76,723,200
4,543;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;5;76,723,200
4,544;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;5;74,970,456
4,545;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
4,546;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
4,547;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
4,548;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
4,549;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,122,816
4,550;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;4;60,023,112
4,551;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;4;53,399,340
4,552;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
4,553;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
4,554;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;3;43,808,940
4,555;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;3;43,226,616
4,556;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,557;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,558;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,559;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,560;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,561;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,562;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,563;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,564;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,565;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,177,792
4,566;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;27,850,512
4,567;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;2;25,574,400
4,568;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;2;25,523,244
4,569;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,570;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,571;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,572;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,573;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,574;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,575;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,576;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,577;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,578;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,579;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;14,577,408
4,580;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;14,577,408
4,581;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;14,065,920
4,582;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,940,988
4,583;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,733,448
4,584;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;11,713,068
4,585;CUNDINAMARCA;25;MADRID;430;Semillero de Propietarios Arriendo;2,022;Asignados;1;10,690,092
4,586;CUNDINAMARCA;25;MEDINA;438;Bolsa Desplazados;2,022;Asignados;1;30,000,000
4,587;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;18;327,069,360
4,588;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;2;40,000,000
4,589;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;2;40,000,000
4,590;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;2;40,000,000
4,591;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,592;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,593;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,594;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,595;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,596;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,597;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,598;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,599;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,600;CUNDINAMARCA;25;MOSQUERA;473;MI CASA YA;2,022;Asignados;1;20,000,000
4,601;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
4,602;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;7;105,238,656
4,603;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;4;57,823,704
4,604;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;4;55,138,392
4,605;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
4,606;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
4,607;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;3;45,343,404
4,608;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;3;45,266,688
4,609;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;3;36,827,136
4,610;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,611;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,612;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,613;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,614;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,615;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
4,616;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;2;22,505,460
4,617;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,618;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,619;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,620;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,621;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,622;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,623;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;15,344,640
4,624;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,625;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,626;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,627;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,628;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,629;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
4,630;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,242,340
4,631;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;14,654,124
4,632;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,940,988
4,633;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,759,020
4,634;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,733,448
4,635;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,733,448
4,636;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,094,088
4,637;CUNDINAMARCA;25;MOSQUERA;473;Semillero de Propietarios Arriendo;2,022;Asignados;1;10,229,760
4,638;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;18;360,000,000
4,639;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;18;360,000,000
4,640;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;16;320,000,000
4,641;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;13;260,000,000
4,642;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;6;120,000,000
4,643;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;5;100,000,000
4,644;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;4;80,000,000
4,645;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;4;80,000,000
4,646;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;4;72,682,080
4,647;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;3;60,000,000
4,648;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;3;60,000,000
4,649;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;3;60,000,000
4,650;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;3;60,000,000
4,651;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;2;40,000,000
4,652;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;2;40,000,000
4,653;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;2;40,000,000
4,654;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;2;40,000,000
4,655;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;2;40,000,000
4,656;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,657;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,658;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,659;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,660;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,661;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,662;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,663;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,664;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,665;CUNDINAMARCA;25;NEMOCON;486;MI CASA YA;2,022;Asignados;1;20,000,000
4,666;CUNDINAMARCA;25;NEMOCON;486;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
4,667;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;15;300,000,000
4,668;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;10;181,705,200
4,669;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;6;120,000,000
4,670;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;5;100,000,000
4,671;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;2;50,000,000
4,672;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;2;50,000,000
4,673;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;2;40,000,000
4,674;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;2;40,000,000
4,675;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;2;40,000,000
4,676;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;2;40,000,000
4,677;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;2;40,000,000
4,678;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,679;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,680;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,681;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,682;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,683;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
4,684;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
4,685;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,686;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,687;CUNDINAMARCA;25;NILO;488;MI CASA YA;2,022;Asignados;1;20,000,000
4,688;CUNDINAMARCA;25;PACHO;513;MI CASA YA;2,022;Asignados;2;40,000,000
4,689;CUNDINAMARCA;25;PUERTO SALGAR;572;MI CASA YA;2,022;Asignados;1;20,000,000
4,690;CUNDINAMARCA;25;RICAURTE;612;MI CASA YA;2,022;Asignados;22;427,007,220
